filename	scene_label	identifier	source_label
audio/shopping_mall-helsinki-255-7670-a.wav	shopping_mall	helsinki-255	a
audio/shopping_mall-helsinki-255-7671-a.wav	shopping_mall	helsinki-255	a
audio/shopping_mall-helsinki-255-7672-a.wav	shopping_mall	helsinki-255	a
audio/shopping_mall-helsinki-255-7673-a.wav	shopping_mall	helsinki-255	a
audio/shopping_mall-helsinki-255-7674-a.wav	shopping_mall	helsinki-255	a
audio/shopping_mall-helsinki-255-7675-a.wav	shopping_mall	helsinki-255	a
audio/shopping_mall-helsinki-255-7676-a.wav	shopping_mall	helsinki-255	a
audio/shopping_mall-helsinki-255-7677-a.wav	shopping_mall	helsinki-255	a
audio/shopping_mall-helsinki-255-7678-a.wav	shopping_mall	helsinki-255	a
audio/shopping_mall-london-256-7679-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7680-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7681-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7682-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7683-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7684-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7685-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7686-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7687-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7688-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7689-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7690-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7691-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7692-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7693-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7694-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7695-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7696-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7697-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7698-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7699-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7700-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7701-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7702-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7703-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7704-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7705-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7706-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7707-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7708-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7709-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7710-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7711-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7712-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7713-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7714-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7715-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7716-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7717-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7718-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7719-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7720-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7721-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7722-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7723-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7724-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7725-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7726-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7727-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7728-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7729-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7730-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7731-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7732-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7733-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7734-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7735-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7736-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7737-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7738-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7739-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7740-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7741-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7742-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7743-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7744-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7745-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7746-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7747-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7748-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7749-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7750-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7751-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7752-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7753-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7754-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7755-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7756-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7757-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7758-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7759-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7760-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7761-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7762-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7763-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7764-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7765-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7766-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7767-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7768-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7769-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7770-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7771-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7772-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7773-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7774-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7775-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7776-a.wav	shopping_mall	london-256	a
audio/shopping_mall-london-256-7777-a.wav	shopping_mall	london-256	a
audio/shopping_mall-paris-257-7778-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7779-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7780-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7781-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7782-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7783-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7784-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7785-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7786-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7787-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7788-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7789-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7790-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7791-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7792-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7793-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7794-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7795-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7796-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7797-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7798-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7799-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7800-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7801-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7802-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7803-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7804-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7805-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7806-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7807-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7808-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7809-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7810-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7811-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7812-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-paris-257-7813-a.wav	shopping_mall	paris-257	a
audio/shopping_mall-stockholm-258-7814-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7815-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7816-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7817-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7818-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7819-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7820-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7821-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7822-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7823-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7824-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7825-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7826-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7827-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7828-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7829-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7830-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7831-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7832-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7833-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7834-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7835-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7836-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7837-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7838-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7839-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7840-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7841-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7842-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7843-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7844-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7845-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7846-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7847-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7848-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-stockholm-258-7849-a.wav	shopping_mall	stockholm-258	a
audio/shopping_mall-vienna-259-7850-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7851-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7852-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7853-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7854-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7855-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7856-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7857-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7858-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7859-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7860-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7861-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7862-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7863-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7864-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7865-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7866-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7867-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7868-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7869-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7870-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7871-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7872-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7873-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7874-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7875-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7876-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7877-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7878-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7879-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7880-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7881-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7882-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7883-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7884-a.wav	shopping_mall	vienna-259	a
audio/shopping_mall-vienna-259-7885-a.wav	shopping_mall	vienna-259	a
audio/street_pedestrian-barcelona-260-7886-a.wav	street_pedestrian	barcelona-260	a
audio/street_pedestrian-barcelona-260-7887-a.wav	street_pedestrian	barcelona-260	a
audio/street_pedestrian-barcelona-260-7888-a.wav	street_pedestrian	barcelona-260	a
audio/street_pedestrian-barcelona-260-7889-a.wav	street_pedestrian	barcelona-260	a
audio/street_pedestrian-barcelona-260-7890-a.wav	street_pedestrian	barcelona-260	a
audio/street_pedestrian-barcelona-260-7891-a.wav	street_pedestrian	barcelona-260	a
audio/street_pedestrian-barcelona-260-7892-a.wav	street_pedestrian	barcelona-260	a
audio/street_pedestrian-barcelona-260-7893-a.wav	street_pedestrian	barcelona-260	a
audio/street_pedestrian-barcelona-260-7894-a.wav	street_pedestrian	barcelona-260	a
audio/street_pedestrian-barcelona-260-7895-a.wav	street_pedestrian	barcelona-260	a
audio/street_pedestrian-barcelona-260-7896-a.wav	street_pedestrian	barcelona-260	a
audio/street_pedestrian-barcelona-260-7897-a.wav	street_pedestrian	barcelona-260	a
audio/street_pedestrian-barcelona-260-7898-a.wav	street_pedestrian	barcelona-260	a
audio/street_pedestrian-barcelona-260-7899-a.wav	street_pedestrian	barcelona-260	a
audio/street_pedestrian-barcelona-260-7900-a.wav	street_pedestrian	barcelona-260	a
audio/street_pedestrian-barcelona-260-7901-a.wav	street_pedestrian	barcelona-260	a
audio/street_pedestrian-barcelona-260-7902-a.wav	street_pedestrian	barcelona-260	a
audio/street_pedestrian-barcelona-260-7903-a.wav	street_pedestrian	barcelona-260	a
audio/street_pedestrian-barcelona-260-7904-a.wav	street_pedestrian	barcelona-260	a
audio/street_pedestrian-barcelona-260-7905-a.wav	street_pedestrian	barcelona-260	a
audio/street_pedestrian-barcelona-261-7906-a.wav	street_pedestrian	barcelona-261	a
audio/street_pedestrian-barcelona-261-7907-a.wav	street_pedestrian	barcelona-261	a
audio/street_pedestrian-barcelona-261-7908-a.wav	street_pedestrian	barcelona-261	a
audio/street_pedestrian-barcelona-261-7909-a.wav	street_pedestrian	barcelona-261	a
audio/street_pedestrian-barcelona-261-7910-a.wav	street_pedestrian	barcelona-261	a
audio/street_pedestrian-barcelona-261-7911-a.wav	street_pedestrian	barcelona-261	a
audio/street_pedestrian-barcelona-261-7912-a.wav	street_pedestrian	barcelona-261	a
audio/street_pedestrian-barcelona-261-7913-a.wav	street_pedestrian	barcelona-261	a
audio/street_pedestrian-barcelona-261-7914-a.wav	street_pedestrian	barcelona-261	a
audio/street_pedestrian-barcelona-261-7915-a.wav	street_pedestrian	barcelona-261	a
audio/street_pedestrian-barcelona-261-7916-a.wav	street_pedestrian	barcelona-261	a
audio/street_pedestrian-barcelona-261-7917-a.wav	street_pedestrian	barcelona-261	a
audio/street_pedestrian-barcelona-261-7918-a.wav	street_pedestrian	barcelona-261	a
audio/street_pedestrian-barcelona-261-7919-a.wav	street_pedestrian	barcelona-261	a
audio/street_pedestrian-barcelona-261-7920-a.wav	street_pedestrian	barcelona-261	a
audio/street_pedestrian-barcelona-261-7921-a.wav	street_pedestrian	barcelona-261	a
audio/street_pedestrian-barcelona-261-7922-a.wav	street_pedestrian	barcelona-261	a
audio/street_pedestrian-barcelona-261-7923-a.wav	street_pedestrian	barcelona-261	a
audio/street_pedestrian-barcelona-261-7924-a.wav	street_pedestrian	barcelona-261	a
audio/street_pedestrian-barcelona-261-7925-a.wav	street_pedestrian	barcelona-261	a
audio/street_pedestrian-helsinki-262-7926-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7927-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7928-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7929-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7930-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7931-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7932-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7933-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7934-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7935-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7936-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7937-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7938-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7939-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7940-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7941-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7942-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7943-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7944-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7945-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7946-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7947-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7948-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7949-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7950-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7951-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7952-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7953-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7954-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7955-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7956-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7957-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7958-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7959-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7960-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7961-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-helsinki-262-7962-a.wav	street_pedestrian	helsinki-262	a
audio/street_pedestrian-london-263-7963-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7964-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7965-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7966-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7967-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7968-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7969-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7970-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7971-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7972-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7973-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7974-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7975-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7976-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7977-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7978-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7979-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7980-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7981-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7982-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7983-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7984-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7985-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7986-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7987-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7988-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7989-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7990-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7991-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7992-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7993-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7994-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7995-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7996-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7997-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-london-263-7998-a.wav	street_pedestrian	london-263	a
audio/street_pedestrian-paris-264-7999-a.wav	street_pedestrian	paris-264	a
audio/street_pedestrian-paris-264-8000-a.wav	street_pedestrian	paris-264	a
audio/street_pedestrian-paris-264-8001-a.wav	street_pedestrian	paris-264	a
audio/street_pedestrian-paris-264-8002-a.wav	street_pedestrian	paris-264	a
audio/street_pedestrian-paris-264-8003-a.wav	street_pedestrian	paris-264	a
audio/street_pedestrian-paris-264-8004-a.wav	street_pedestrian	paris-264	a
audio/street_pedestrian-paris-264-8005-a.wav	street_pedestrian	paris-264	a
audio/street_pedestrian-paris-264-8006-a.wav	street_pedestrian	paris-264	a
audio/street_pedestrian-paris-264-8007-a.wav	street_pedestrian	paris-264	a
audio/street_pedestrian-paris-264-8008-a.wav	street_pedestrian	paris-264	a
audio/street_pedestrian-paris-264-8009-a.wav	street_pedestrian	paris-264	a
audio/street_pedestrian-paris-264-8010-a.wav	street_pedestrian	paris-264	a
audio/street_pedestrian-paris-264-8011-a.wav	street_pedestrian	paris-264	a
audio/street_pedestrian-paris-264-8012-a.wav	street_pedestrian	paris-264	a
audio/street_pedestrian-paris-264-8013-a.wav	street_pedestrian	paris-264	a
audio/street_pedestrian-paris-264-8014-a.wav	street_pedestrian	paris-264	a
audio/street_pedestrian-paris-264-8015-a.wav	street_pedestrian	paris-264	a
audio/street_pedestrian-paris-264-8016-a.wav	street_pedestrian	paris-264	a
audio/street_pedestrian-paris-264-8017-a.wav	street_pedestrian	paris-264	a
audio/street_pedestrian-paris-264-8018-a.wav	street_pedestrian	paris-264	a
audio/street_pedestrian-paris-264-8019-a.wav	street_pedestrian	paris-264	a
audio/street_pedestrian-paris-264-8020-a.wav	street_pedestrian	paris-264	a
audio/street_pedestrian-paris-264-8021-a.wav	street_pedestrian	paris-264	a
audio/street_pedestrian-paris-264-8022-a.wav	street_pedestrian	paris-264	a
audio/street_pedestrian-paris-264-8023-a.wav	street_pedestrian	paris-264	a
audio/street_pedestrian-paris-264-8024-a.wav	street_pedestrian	paris-264	a
audio/street_pedestrian-paris-264-8025-a.wav	street_pedestrian	paris-264	a
audio/street_pedestrian-paris-264-8026-a.wav	street_pedestrian	paris-264	a
audio/street_pedestrian-paris-264-8027-a.wav	street_pedestrian	paris-264	a
audio/street_pedestrian-paris-264-8028-a.wav	street_pedestrian	paris-264	a
audio/street_pedestrian-paris-264-8029-a.wav	street_pedestrian	paris-264	a
audio/street_pedestrian-paris-264-8030-a.wav	street_pedestrian	paris-264	a
audio/street_pedestrian-paris-264-8031-a.wav	street_pedestrian	paris-264	a
